1.000000	-0.215242	-0.131183	-0.333631	0.677569	0.304025	-1.358018	-0.901033	-0.179524	0.478244	0.259388	-1.098997	-0.119459	-0.912151	0.309411	-0.343616	-0.182164	-1.105249	-0.287301	-0.020684	1.421540	-1.060643	1.439815	1.124305	0.354741	0.464669	1.936862	-1.045205	0.244031	0.061113	-0.703107	-0.351013	-0.980626	-0.785582	-0.404286	1.617163	1.797322	1.593134	-0.853987	1.473968	-2.003879	-0.600233	-0.036506	-0.283822	-1.278411	-1.999358	-0.776707	-0.475625	1.305996	-1.522863	0.510368	0.516230	-1.032403	-0.570151	1.966440	1.725687	1.386818	-0.802944	-1.329807	-0.648669	0.245663	-0.544891	1.928192	-0.351490	-0.068035
1.000000	-0.215184	-0.007593	-0.245709	0.612970	0.305647	-1.047383	-0.824555	-0.278487	0.538832	0.097247	-1.022063	-0.192043	-1.005406	0.276538	-0.405491	-0.116758	-1.135199	-0.244046	-0.126096	1.578263	-1.055494	1.542306	0.962975	0.476627	0.209769	2.030352	-1.109325	0.148635	0.029304	-0.605559	-0.413789	-0.872734	-0.511538	-0.526595	1.503909	1.761658	1.609860	-1.016109	1.333511	-2.102635	-0.337097	0.157689	0.020696	-1.244952	-2.190282	-0.825303	-0.496719	1.278087	-1.351550	0.558568	0.633002	-1.147768	-0.493996	2.032791	1.826275	1.563516	-0.940431	-1.196670	-0.658907	0.351575	-0.414411	2.155128	-0.367424	-0.078788
1.000000	-0.233019	0.002034	-0.316540	0.554106	0.376325	-0.975007	-0.577084	0.219511	0.645494	-0.099470	-1.311058	0.086872	-0.903318	0.827506	-0.486080	-0.146417	-1.314547	-0.338918	-0.458467	1.680161	-1.171296	1.417740	0.810472	0.355759	0.612441	1.707569	-1.127781	0.488836	-0.364053	-0.759759	-0.429670	-0.753441	-0.530552	-0.719827	1.599875	1.715520	1.828889	-1.042757	1.584831	-1.988583	-0.576007	-0.091564	-0.109010	-1.334576	-2.116395	-0.727961	-0.521610	1.430352	-1.628586	0.760301	0.464863	-1.100084	-0.707680	1.892077	1.874846	1.556147	-0.974424	-1.036434	-0.490002	0.152783	-0.302699	2.450214	-0.443646	-0.106728
1.000000	-0.178464	0.161601	-0.025062	0.524127	0.380769	-1.010562	-0.827454	-0.062218	0.470995	0.155686	-0.888163	0.114284	-1.012183	0.631770	-0.684329	-0.098564	-1.122878	-0.293875	-0.126961	1.422266	-1.120799	1.502241	0.930693	0.619869	0.426218	1.554983	-1.105005	0.206079	0.198169	-0.571457	-0.565965	-0.842012	-0.525857	-0.728730	1.747191	1.926411	1.873466	-0.960348	1.566444	-1.629973	-0.616438	0.086324	0.138999	-1.096082	-2.285563	-0.773110	-0.456931	1.048983	-1.480302	0.610224	0.666844	-0.925716	-0.662765	2.099514	1.870585	1.727180	-0.861169	-1.102713	-0.370021	0.112144	-0.336322	2.069348	-0.256250	-0.062274
1.000000	-0.215004	0.050652	-0.406168	0.524748	0.215341	-1.437067	-0.924517	-0.039877	0.521192	0.105354	-0.634370	-0.241554	-0.879166	0.358603	-0.595971	-0.093628	-1.162378	-0.319464	0.035323	1.602618	-0.970609	1.421898	1.063583	0.608783	0.434575	2.056800	-1.166978	0.230307	0.102295	-0.611753	-0.575495	-1.140348	-0.434959	-0.448282	1.497008	1.816585	1.829767	-1.063395	1.240106	-1.822160	-0.574863	0.075260	-0.006399	-0.671530	-2.140665	-0.723616	-0.204708	1.117041	-1.406834	0.596362	0.584912	-1.225403	-0.451211	2.007542	1.849548	1.632528	-0.827421	-1.251697	-0.481104	0.290106	-0.360149	2.184642	-0.316908	-0.215571
1.000000	-0.241965	0.080275	-0.047246	0.553058	0.676865	-1.052959	-0.752404	0.098573	0.621632	0.193743	-0.866474	-0.206608	-0.871842	0.684035	-0.310936	-0.294205	-1.265205	-0.584678	-0.420281	1.251602	-1.175702	1.521105	1.023971	0.955082	0.290503	1.739860	-1.185965	0.193971	-0.104111	-0.707912	-0.341140	-0.970591	-0.755865	-0.670023	1.737111	1.182117	1.699392	-1.082719	1.332544	-2.016930	-0.391088	0.049240	-0.020573	-1.396099	-2.360655	-0.600322	-0.402713	1.265515	-1.385187	0.516819	0.631468	-1.163421	-0.802942	2.092491	2.023415	1.767088	-0.569854	-1.111374	-0.533526	0.227825	-0.142626	2.434018	-0.085632	0.113456
1.000000	-0.221830	0.467004	-0.317241	0.679828	0.532283	-1.137389	-0.990859	0.026894	0.318078	-0.060558	-1.105996	0.077453	-0.854495	0.830755	-0.491540	-0.293254	-1.293701	-0.381620	-0.326323	1.539323	-1.055803	1.563338	0.816546	0.581529	0.502936	1.685378	-1.085438	0.207341	-0.301352	-0.827228	-0.637929	-0.564847	-0.624547	-0.838730	1.542529	1.800810	1.633883	-1.092962	1.667620	-2.125073	-0.584276	-0.312197	0.167609	-1.267772	-2.308443	-0.866582	-0.473697	1.659135	-1.528195	0.281750	0.706985	-1.096055	-0.585761	2.051223	2.035588	1.686172	-0.858431	-1.467896	-0.616046	0.377591	-0.177938	2.401243	-0.125516	0.042755
1.000000	-0.223305	0.007933	-0.165784	0.252057	0.292441	-1.217029	-0.751190	-0.083794	0.448638	0.165051	-1.009381	-0.133133	-1.206657	0.396724	-0.613543	-0.225556	-0.932435	-0.228914	-0.205371	1.570495	-1.037559	1.284295	0.782829	0.357241	0.368425	1.765873	-0.830689	0.122838	-0.096584	-0.955051	-0.643286	-0.849524	-0.462902	-0.557438	1.334486	1.999079	1.730914	-0.965803	1.092721	-2.051514	-0.598705	-0.094705	-0.285406	-1.206502	-2.314813	-1.020390	-0.509667	1.445406	-1.234451	0.611073	0.549378	-1.249273	-0.571311	1.957686	1.810556	1.492397	-0.941305	-1.123975	-0.619603	0.269962	-0.352670	2.255924	-0.450368	0.068914
1.000000	-0.227429	-0.052563	-0.335965	0.541748	0.457755	-1.046351	-0.603379	0.143137	0.426665	0.163460	-1.105782	0.048993	-1.041354	0.523743	-0.355410	-0.295814	-0.931128	-0.456935	-0.194558	1.660001	-1.154201	1.602456	0.797268	0.262551	0.565281	1.860213	-1.165500	0.353949	-0.009702	-0.750891	-0.352232	-0.692272	-0.849766	-0.737614	1.619140	1.755729	1.756090	-0.867564	1.854201	-1.983390	-0.574453	0.158398	0.009777	-1.245177	-2.077975	-0.665275	-0.530930	1.263705	-1.434222	0.578741	0.428266	-1.096028	-0.664148	2.050528	1.946691	1.380073	-0.748851	-1.347412	-0.561964	0.301587	-0.433333	2.224556	-0.351418	-0.008603
1.000000	-0.209419	0.341835	-0.165856	0.496356	0.512270	-0.967369	-0.819205	0.040726	0.446949	0.095416	-0.990493	0.024352	-0.846124	0.733562	-0.541442	-0.126137	-1.171357	-0.245727	-0.223608	1.518871	-1.152091	1.290031	0.816489	0.543718	0.448575	1.683821	-1.018301	0.393257	0.001505	-0.700533	-0.526514	-0.722176	-0.516162	-0.686778	1.616477	1.760484	1.795351	-0.971345	1.630382	-1.676932	-0.400313	0.067663	-0.021614	-1.037533	-2.009773	-0.618407	-0.365944	1.302207	-1.414854	0.574897	0.659439	-1.118396	-0.677215	2.055474	1.709487	1.470814	-0.735540	-1.347317	-0.584588	0.182875	-0.334777	2.136943	-0.271864	-0.066517
1.000000	-0.219080	0.116148	-0.405235	0.510910	0.461181	-1.184387	-0.985313	-0.014978	0.223900	0.192241	-1.000500	-0.208679	-0.772315	0.685078	-0.378903	-0.244640	-1.035633	-0.424415	-0.092204	1.475520	-1.173777	1.348270	0.981501	0.547118	0.349844	1.790718	-1.048313	0.150387	-0.071617	-0.661127	-0.485870	-0.774877	-0.684324	-0.643125	1.501543	1.999953	1.570489	-0.911812	1.530283	-2.030095	-0.509955	-0.035383	-0.101170	-1.206743	-2.225402	-0.820978	-0.470065	1.350387	-1.395666	0.464964	0.621105	-1.007024	-0.513741	1.974057	1.674612	1.476061	-0.706962	-1.387810	-0.540231	0.274383	-0.362422	2.022125	-0.285402	0.058364
1.000000	-0.227254	0.252804	-0.308545	0.698960	0.697223	-0.939879	-0.787299	0.020563	0.250174	-0.069304	-1.085973	0.175156	-0.846281	0.663973	-0.582201	-0.212393	-1.162085	-0.334661	-0.336045	1.577647	-1.096656	1.351263	0.831656	0.549424	0.876469	1.595107	-1.016991	0.238067	-0.006290	-0.545121	-0.645170	-1.136562	-0.652335	-0.675692	1.205000	1.843607	1.552589	-0.830067	1.641554	-1.779469	-0.481165	0.056344	-0.126437	-1.032469	-2.125902	-0.465058	-0.349964	1.237062	-1.360384	0.631862	0.663219	-1.529246	-0.847089	1.990960	1.764138	1.664705	-0.569286	-1.269268	-0.735821	0.078817	-0.368585	2.282701	-0.000741	-0.046594
1.000000	-0.204431	0.060500	-0.100040	0.473684	0.487891	-1.081471	-0.815858	-0.203667	0.479874	0.022339	-1.035933	-0.120096	-1.043883	0.449241	-0.445435	-0.269868	-1.192048	-0.126513	-0.162345	1.640142	-1.083548	1.409385	1.007814	0.583184	0.375849	1.844333	-1.071630	0.388575	-0.063979	-0.777854	-0.368651	-0.887444	-0.419724	-0.563259	1.540421	1.624056	1.742358	-1.081954	1.431594	-1.985634	-0.670789	-0.002540	-0.112069	-1.021475	-2.078402	-0.709579	-0.367709	1.389151	-1.461751	0.533613	0.489523	-1.120862	-0.625596	2.177257	1.710013	1.456310	-0.904684	-1.305851	-0.541272	0.296592	-0.199762	2.114209	-0.178234	-0.015362
1.000000	-0.216811	-0.154494	-0.312574	0.648739	0.346672	-1.019613	-0.844668	-0.227539	0.572486	0.193066	-1.129993	0.221921	-1.006615	0.651965	-0.230435	-0.140389	-1.068850	-0.295200	-0.137765	1.645015	-1.148897	1.488804	0.898494	0.544798	0.424288	1.575407	-1.124969	0.324385	-0.073171	-0.679385	-0.369457	-0.964457	-0.662461	-0.819068	1.765971	1.769505	1.606675	-1.023270	1.646558	-1.839530	-0.364132	0.142501	0.091980	-1.243066	-2.082114	-0.547960	-0.407739	1.167606	-1.533121	0.748811	0.426055	-1.055541	-0.633338	1.804086	1.838844	1.671486	-0.922974	-1.120536	-0.594527	0.346327	-0.332317	2.207558	-0.257165	-0.170903
1.000000	-0.217354	0.081273	-0.098929	0.349616	0.416854	-0.906351	-0.884874	-0.377735	0.332116	0.282720	-0.821051	0.070202	-0.802566	0.717136	-0.545260	-0.182818	-1.041417	-0.184742	0.065694	1.606136	-1.010894	1.602222	0.835341	0.446182	0.444727	1.458801	-1.120215	0.230793	-0.129576	-0.532548	-0.677313	-0.782922	-0.485285	-0.869621	1.667932	1.819561	1.758838	-1.038788	1.462472	-1.883318	-0.377573	-0.007356	-0.379025	-0.945540	-2.149025	-0.748773	-0.416922	1.480833	-1.332189	0.480715	0.340694	-1.106018	-0.547960	1.993088	1.916472	1.478192	-0.765495	-0.953477	-0.704826	0.253290	-0.379914	2.077778	-0.393121	0.053525
1.000000	-0.219458	-0.076187	-0.144694	0.720771	0.264296	-0.857138	-0.968833	0.033583	0.479038	0.095950	-1.029148	0.065983	-0.916308	0.765217	-0.416348	-0.238933	-1.150021	-0.141131	-0.293615	1.645533	-0.988340	1.400883	0.988656	0.517000	0.375796	1.961883	-1.101031	0.423200	-0.120038	-0.704819	-0.423065	-0.752950	-0.628292	-0.551396	1.704502	1.795258	1.664162	-1.139029	1.502663	-1.935852	-0.532104	0.097425	-0.007213	-1.365110	-2.068108	-0.805494	-0.347923	1.146446	-1.469181	0.483085	0.561917	-1.110660	-0.768369	1.900965	1.936394	1.452748	-1.085058	-1.321617	-0.573406	0.179904	-0.374885	2.317329	-0.340548	-0.220917
1.000000	-0.220354	0.259734	-0.269472	0.424451	0.608082	-1.121662	-1.015294	-0.084956	0.501185	-0.130597	-1.021361	-0.071279	-0.670069	0.435828	-0.406119	0.007373	-1.178157	-0.381447	-0.329677	1.358753	-1.087631	1.153327	0.986315	0.476470	0.385140	1.920587	-1.217730	0.186057	-0.095050	-0.681180	-0.507660	-0.989969	-0.597878	-0.644641	1.387761	1.996767	1.474564	-0.903331	1.326419	-2.023969	-0.404870	0.090268	-0.179168	-1.147969	-2.204973	-0.666476	-0.405323	1.439795	-1.380933	0.642751	0.653987	-0.996235	-0.468344	2.086834	1.755000	1.435704	-0.651872	-1.688338	-0.724633	0.084073	-0.557576	2.225767	-0.449447	0.258099
1.000000	-0.198439	0.183050	-0.191901	0.480188	0.447285	-0.934583	-0.760047	-0.135803	0.454659	0.007641	-1.063734	0.075335	-1.020773	0.774628	-0.402104	-0.142071	-1.184471	-0.252974	-0.262378	1.493894	-1.222168	1.408039	0.768620	0.515944	0.509166	1.717883	-1.070581	0.455130	-0.098307	-0.610115	-0.486566	-0.619663	-0.567574	-0.631784	1.761432	1.577737	1.500069	-1.049974	1.520356	-1.882378	-0.337302	0.281994	-0.162345	-1.200359	-2.233812	-0.662294	-0.386359	1.351635	-1.492302	0.747885	0.640006	-1.107242	-0.639985	1.849566	1.758780	1.712551	-0.923845	-1.265000	-0.549983	0.256361	-0.344700	2.039652	-0.339182	0.140104
1.000000	-0.210466	0.171726	-0.320505	0.462094	0.245250	-1.005697	-0.850166	-0.000397	0.320746	0.033714	-0.932638	-0.102329	-0.935265	0.864848	-0.586845	-0.124527	-1.196623	-0.430788	-0.222396	1.393307	-1.092685	1.291353	0.802134	0.361586	0.563434	1.848117	-1.138799	0.282012	0.006321	-0.610696	-0.487412	-0.909782	-0.634432	-0.866224	1.625225	1.852359	2.022633	-1.083834	1.581925	-1.802253	-0.488799	-0.042496	0.151979	-1.283636	-1.985991	-0.834461	-0.401314	1.371285	-1.431861	0.423522	0.476324	-0.967941	-0.574237	2.014128	1.937511	1.544409	-0.821767	-1.301119	-0.710076	0.249362	-0.298898	2.317674	-0.299861	-0.089499
1.000000	-0.180132	0.194457	-0.218360	0.443200	0.260498	-0.926523	-0.794702	-0.046355	0.549979	0.236506	-0.770632	-0.063818	-1.019258	0.515000	-0.460070	-0.115812	-1.119983	-0.226072	-0.174306	1.473525	-1.067671	1.538618	0.689093	0.501554	0.527126	1.522690	-1.142432	0.241130	-0.089731	-0.624436	-0.519430	-0.806116	-0.587907	-0.754428	1.408014	1.969072	1.777618	-1.085971	1.548607	-1.863103	-0.545072	0.169258	0.109174	-1.303653	-2.077207	-0.836822	-0.498508	1.265543	-1.424901	0.652804	0.560349	-0.897936	-0.488862	2.023479	1.954110	1.564915	-0.895605	-1.236074	-0.658277	0.201074	-0.224097	2.152236	-0.503686	-0.053864
1.000000	-0.210072	0.159387	-0.330098	0.580211	0.488855	-1.147904	-0.865759	-0.121961	0.312325	0.327160	-0.884807	0.092708	-0.888178	0.667973	-0.475450	-0.102864	-1.151997	-0.129438	-0.278652	1.595566	-1.181056	1.485075	0.971678	0.510837	0.418944	1.806517	-1.218419	0.374131	-0.179059	-0.584429	-0.350771	-0.809083	-0.807325	-0.583669	1.712929	1.716343	1.953950	-1.065878	1.727437	-1.821681	-0.475944	0.144679	0.027399	-1.281048	-2.078739	-0.789536	-0.503593	0.961733	-1.568699	0.711056	0.660182	-1.069642	-0.587087	1.797742	1.680604	1.804949	-0.858405	-1.258319	-0.639619	0.081759	-0.182410	2.026721	-0.141881	-0.033405
1.000000	-0.224383	0.136869	-0.408954	0.288560	0.329977	-1.442122	-1.007984	-0.128977	0.418890	0.009995	-1.085179	-0.161883	-0.785599	0.563096	-0.515321	-0.306360	-1.149261	-0.379232	-0.151697	1.644984	-0.993147	1.599993	0.725693	0.255924	0.598720	1.894741	-1.090913	0.162514	0.105736	-0.896319	-0.431507	-0.886259	-0.817885	-0.656280	1.566819	1.787360	1.753133	-0.764544	1.671112	-1.930411	-0.492080	-0.207216	-0.337266	-1.455475	-2.018014	-1.159794	-0.460106	1.296112	-1.541119	0.459183	0.620635	-0.995489	-0.474683	1.929755	1.858002	1.656725	-0.788672	-1.379117	-0.347346	0.262220	-0.425812	2.203002	-0.378484	0.216360
1.000000	-0.201386	0.308536	-0.348347	0.679186	0.693281	-1.182411	-0.704544	0.184256	0.729246	-0.144620	-0.967509	-0.008626	-1.089790	0.846232	-0.539532	-0.007454	-1.134344	-0.307801	-0.352702	1.449080	-1.098330	1.427087	0.774262	0.590586	0.526229	1.786467	-1.342366	0.083362	-0.098712	-0.482671	-0.505752	-0.864358	-0.851240	-0.740852	1.621149	1.654083	1.793193	-1.118964	1.709751	-1.755775	-0.445770	0.181539	0.009458	-1.113110	-2.186580	-0.532663	-0.489417	1.366657	-1.581735	0.509369	0.552498	-1.156273	-1.054004	1.947925	1.978964	1.587399	-0.859738	-1.217692	-0.601018	-0.138641	-0.117652	2.294743	-0.131882	0.240650
1.000000	-0.235661	0.016648	-0.268134	0.513903	0.291542	-1.276995	-0.885024	-0.120620	0.648068	0.201997	-1.105531	-0.169040	-0.835717	0.456693	-0.438542	-0.243374	-1.146398	-0.280008	-0.019922	1.597515	-1.035754	1.538980	1.105745	0.393563	0.726056	1.991635	-1.186489	0.116913	0.028339	-0.875471	-0.568391	-1.043533	-0.643480	-0.499773	1.686836	1.947014	1.605553	-0.895449	1.436667	-2.065909	-0.620467	-0.137890	-0.291493	-1.327598	-2.144190	-0.920444	-0.439534	1.554592	-1.519161	0.563850	0.266259	-0.962414	-0.350928	2.069597	1.745892	1.493585	-0.996225	-1.167127	-0.586398	0.442890	-0.345553	2.339843	-0.588421	-0.033960
1.000000	-0.212830	0.065325	-0.151198	0.492985	0.438624	-1.132398	-0.854447	-0.273268	0.260092	0.213927	-1.008110	-0.004666	-0.824984	0.628451	-0.558766	-0.214387	-1.095637	-0.236020	-0.168925	1.557984	-1.047697	1.278848	0.957141	0.689995	0.612948	1.785819	-0.970382	0.316726	0.053497	-0.695315	-0.382947	-0.817476	-0.551868	-0.601251	1.633880	1.810145	1.622711	-0.868584	1.640440	-1.903758	-0.518928	0.079738	-0.057128	-1.154413	-2.183882	-0.640702	-0.236353	1.283269	-1.523925	0.719463	0.471450	-1.199833	-0.699977	1.959315	1.642996	1.560573	-0.883310	-1.207215	-0.658132	0.256024	-0.358773	2.107772	-0.330254	0.211171
1.000000	-0.231725	0.057499	-0.182124	0.351259	0.180350	-0.982272	-0.857315	-0.139801	0.453310	0.241809	-1.044445	-0.017889	-0.940747	0.545038	-0.348140	-0.281647	-1.017914	-0.411798	-0.185202	1.571173	-1.177685	1.537908	0.858768	0.275102	0.514534	1.742606	-1.239113	0.276151	-0.073164	-0.875086	-0.475889	-0.911771	-0.765022	-0.685305	1.494348	1.866698	1.723078	-1.067350	1.537466	-2.080957	-0.673709	0.061030	-0.089016	-1.271830	-2.170838	-0.708148	-0.361102	1.429844	-1.379113	0.246461	0.629447	-0.819229	-0.487415	2.004151	1.800685	1.436329	-0.909550	-1.370978	-0.629569	0.265032	-0.375911	2.199121	-0.466183	-0.032049
1.000000	-0.219722	0.024063	-0.269791	0.328251	0.214840	-0.969511	-1.168188	-0.306505	0.325595	0.153184	-1.004648	-0.030401	-0.828310	0.628905	-0.252298	-0.284754	-1.032366	-0.358078	0.070354	1.451170	-1.110690	1.481960	1.038043	0.387477	0.418225	1.994962	-1.144356	0.309384	-0.091934	-0.654220	-0.380782	-0.901041	-0.635380	-0.568075	1.618649	2.005080	1.631897	-0.918439	1.499613	-2.091415	-0.394696	0.139923	-0.047024	-1.401688	-2.094353	-0.856453	-0.426870	1.165357	-1.396434	0.549779	0.699646	-1.087002	-0.291767	1.826944	1.834113	1.461531	-0.724792	-1.423263	-0.743578	0.476079	-0.504855	2.120167	-0.486565	-0.007597
1.000000	-0.205191	0.078963	-0.438171	0.285656	0.151081	-1.121194	-1.154483	-0.285627	0.335749	0.456819	-0.763843	-0.097244	-0.708939	0.620415	-0.605473	-0.161898	-1.024393	-0.259136	0.117864	1.408758	-0.959625	1.533265	1.314668	0.297306	0.577248	1.896277	-0.981585	-0.024045	0.415365	-0.681163	-0.526937	-1.057134	-0.645971	-0.746815	1.527507	2.067580	1.661224	-0.990802	1.558593	-2.089980	-0.575615	-0.161694	-0.198674	-1.445281	-2.155648	-1.147578	-0.513055	1.237615	-1.361397	0.446568	0.513145	-1.015379	-0.119308	2.142061	1.770739	1.473230	-0.977350	-1.386365	-0.631020	0.425328	-0.439782	2.114324	-0.402766	0.091446
1.000000	-0.192711	-0.051538	0.025020	0.459109	0.197793	-1.037448	-0.585339	-0.354944	0.486538	-0.012549	-0.887196	-0.211748	-1.138941	0.305275	-0.419852	-0.192333	-1.196927	-0.461933	-0.101471	1.371927	-1.151095	1.456507	0.785003	0.751361	0.322286	1.750339	-1.083249	0.301835	0.029759	-0.527585	-0.383594	-0.581490	-0.553249	-0.591717	1.746457	1.660249	1.703496	-1.077762	1.390370	-1.815420	-0.528555	0.231975	-0.178148	-1.153675	-2.213972	-0.577513	-0.450000	1.060706	-1.195050	0.955655	0.654440	-1.162591	-0.729227	2.075555	1.603462	1.484118	-0.904686	-0.829714	-0.625098	0.246714	-0.279768	2.278997	-0.421454	-0.008347
1.000000	-0.199713	-0.024183	-0.244892	0.386856	0.175733	-1.010457	-0.746424	-0.447855	0.397883	0.334176	-0.797256	0.113034	-1.102903	0.427156	-0.437969	-0.137240	-1.127037	-0.133496	0.011540	1.454930	-1.065970	1.407637	0.887964	0.341716	0.308566	1.635668	-1.098257	0.076647	0.219618	-0.706668	-0.547863	-0.800028	-0.503716	-0.730413	1.545337	1.849579	1.564424	-0.901797	1.396568	-2.009839	-0.611254	0.031462	-0.211318	-1.355470	-1.914231	-0.626538	-0.394797	1.316278	-1.336769	0.555616	0.527891	-1.144051	-0.416984	2.029083	1.805744	1.481226	-1.060462	-1.050200	-0.773073	0.355165	-0.265632	2.273551	-0.445276	-0.033672
1.000000	-0.227069	-0.048312	-0.127643	0.719038	0.277380	-1.089916	-0.908003	-0.142348	0.567316	0.193729	-1.367465	-0.003025	-0.969619	0.216245	-0.277358	-0.209948	-1.346521	-0.356142	-0.080194	1.664044	-1.216363	1.515062	1.003698	0.277959	0.522371	2.023040	-1.258748	0.413992	-0.151211	-0.630537	-0.231887	-0.714748	-0.504373	-0.538460	1.291965	2.097642	1.538564	-0.752078	1.514531	-2.133504	-0.434701	0.317228	-0.161251	-1.373011	-2.025126	-0.504306	-0.397871	1.342443	-1.603907	0.719004	0.532950	-0.967255	-0.645700	2.056826	1.626572	1.345110	-0.805789	-1.191154	-0.554248	0.390453	-0.674676	2.345254	-0.561922	-0.045853
1.000000	-0.220365	0.158960	-0.491880	0.450317	0.615298	-1.184858	-1.049950	-0.287750	0.322670	0.137468	-0.835045	0.052937	-0.693972	0.755620	-0.315203	-0.305320	-1.145242	-0.453513	-0.143370	1.497513	-1.176180	1.348738	1.104395	0.292670	0.419555	1.800425	-0.983565	0.243500	-0.256583	-0.674110	-0.353220	-0.961775	-0.622095	-0.495173	1.702275	1.810340	1.416750	-0.974695	1.431607	-2.021093	-0.341120	0.016962	-0.174023	-1.025472	-2.129755	-0.997148	-0.345905	1.380610	-1.356028	0.415935	0.582045	-1.098262	-0.290290	1.821163	2.079045	1.561593	-0.590317	-1.509747	-0.728315	0.419495	-0.367715	2.157310	-0.220570	0.253280
1.000000	-0.203041	0.146961	-0.325278	0.372557	0.472746	-1.246936	-0.934590	-0.242386	0.457509	0.049932	-0.854779	-0.023310	-0.869797	0.460127	-0.335549	-0.001038	-1.122979	-0.350167	-0.032216	1.600649	-1.056197	1.323462	0.997025	0.435004	0.563448	2.032032	-1.077443	0.125388	0.007676	-0.667285	-0.484717	-1.013718	-0.509848	-0.671081	1.569763	1.801986	1.676006	-1.042157	1.411352	-2.182211	-0.487009	-0.146499	-0.265146	-1.357080	-2.101580	-0.782681	-0.567525	1.322435	-1.451066	0.435790	0.514198	-1.003973	-0.548457	1.918708	1.788920	1.500409	-0.812233	-1.376432	-0.663111	0.328781	-0.502559	2.041786	-0.429847	0.134266
1.000000	-0.226223	0.068690	-0.335311	0.540306	0.296598	-0.902798	-0.807293	-0.044625	0.535513	0.121721	-1.087116	-0.035320	-0.886369	0.543844	-0.371847	-0.239133	-1.122449	-0.335379	-0.365703	1.603108	-1.202175	1.524264	0.935050	0.350320	0.445017	1.621254	-1.147261	0.362267	-0.125378	-0.702596	-0.445897	-0.812018	-0.617098	-0.640250	1.703497	1.761537	1.721679	-1.090148	1.498732	-1.943496	-0.320131	-0.039532	-0.045478	-1.219852	-2.049839	-0.593190	-0.415809	1.508550	-1.412448	0.599596	0.421885	-1.011957	-0.505346	1.939448	1.809614	1.575547	-0.853686	-1.264057	-0.757945	0.232612	-0.429584	2.154074	-0.313602	0.003922
1.000000	-0.221405	0.089589	-0.244831	0.513737	0.538947	-1.048361	-0.799122	-0.150617	0.730499	-0.165408	-1.209490	0.039462	-0.842269	0.394826	-0.671031	-0.187042	-1.034383	-0.342677	-0.040252	1.594405	-0.977921	1.479342	0.983753	0.437559	0.272068	1.926711	-1.061784	0.379297	-0.083100	-0.674144	-0.252881	-0.775736	-0.585831	-0.887666	1.789966	1.684340	1.670447	-0.877802	1.464227	-1.796317	-0.364606	0.005490	-0.220699	-0.998521	-2.159164	-0.682320	-0.403020	1.019808	-1.265452	0.678098	0.484432	-1.158271	-0.599278	2.164704	1.749231	1.496307	-0.734814	-1.225609	-0.594864	0.257258	-0.268559	2.203029	-0.267911	0.051954
1.000000	-0.239961	-0.087466	-0.323025	0.644720	0.223225	-1.070434	-0.883151	0.054703	0.431849	0.360007	-1.176305	0.154905	-0.986330	0.943526	-0.529864	-0.218484	-1.228784	-0.254454	-0.114244	1.495410	-1.102200	1.282297	0.940369	0.432993	0.495146	1.690189	-1.212995	0.272225	-0.334666	-0.942669	-0.327461	-0.853397	-0.458708	-0.493666	1.584846	1.887844	1.627811	-0.712726	1.475987	-2.111741	-0.595549	0.028833	-0.143920	-1.197170	-2.091377	-0.654331	-0.606031	1.445723	-1.457623	0.620228	0.450513	-0.993523	-0.552541	1.912421	1.881751	1.401259	-0.977015	-1.247654	-0.708749	0.298069	-0.465436	2.326610	-0.490408	-0.065269
1.000000	-0.209455	-0.003279	-0.331217	0.482513	0.223974	-1.129859	-0.862833	-0.144261	0.484879	0.093982	-1.242778	0.072629	-1.082746	0.524352	-0.575399	-0.110567	-0.967789	-0.265309	0.004280	1.494161	-1.007670	1.495246	0.689076	0.369547	0.545476	1.717374	-1.261174	0.278990	0.005769	-0.876485	-0.647883	-0.965238	-0.641733	-0.609457	1.568113	1.813804	1.628093	-0.941485	1.399042	-1.889629	-0.523551	0.019793	-0.194362	-1.289720	-1.993053	-0.497939	-0.384372	1.396398	-1.426840	0.649180	0.278027	-1.039810	-0.841922	1.886558	1.891050	1.744409	-0.893342	-1.213345	-0.764938	0.383886	-0.360489	2.254654	-0.290434	-0.023884
1.000000	-0.212749	-0.060487	-0.334627	0.553252	0.267681	-1.097770	-0.966498	-0.214012	0.359812	0.053462	-0.976125	0.031853	-0.742834	0.599378	-0.449065	-0.311991	-0.997061	-0.233595	-0.107243	1.553703	-1.058138	1.409040	1.054087	0.395863	0.349567	1.851700	-1.033885	0.338218	-0.022753	-0.738602	-0.528054	-0.814176	-0.633258	-0.601141	1.533850	1.797272	1.636271	-0.934822	1.355811	-1.907526	-0.495048	0.037861	-0.159477	-1.193350	-2.093615	-0.731680	-0.346812	1.275571	-1.498066	0.613144	0.678949	-1.102820	-0.509445	1.974652	1.814454	1.414286	-0.785702	-1.467281	-0.578577	0.460840	-0.530366	2.205107	-0.292059	-0.060984
